,14세 이하 아동 수,~14세 비율,전체 어린이집 수,국공립 어린이집 수,국공립 어린이집 비율,전체 유치원 수,국공립 유치원 수,국공립 유치원 비율,어린이집 아동 수(구),어린이집 교사 수(구),어린이집 교사 1인당 아동 수(구),유치원 학생 수(구),교원 수(구),유치원 교원 1인당 학생 수(구),아동센터 수,면적당 아동센터 수,학교 수,학원 수,개소(구),녹지 면적 (㎡)(구),근린시설 수,동 면적(km2),근린시설 밀집도,정류장 수,면적당 정류장 수,지하철역 수,면적당 지하철역 수,총 아파트 수,5년 미만,5년 이상 10년 미만,10년 이상 15년 미만,15년 이상 20년 미만,20년 이상 30년 미만,30년 이상 40년 미만,40년 이상 50년 미만,50년 이상,20년 미만 아파트 비율,10년 미만 아파트 비율,30년 이상 아파트 비율,합계,외국인,외국인 비율,5대 범죄 발생 수,경찰서 및 지구대(구),경찰서 1개당 면적(구),공공도서관 수(구),공원 수(구),수 ,병원수,주간인구지수(%),주택수,일반가구수(가구),주택보급률,주택종류별 총합,단독주택합,일반단독주택,다가구주택,영업겸용주택,아파트,연립주택,다세대 주택,비거주용건물내주택,아파트/총합,16_예산액_x,16_집행액_x,17_예산액_x,17_집행액_x,18_예산액_x,18_집행액_x,19_예산액_x,19_집행액_x,20_예산액_x,20_집행액_x,16_effect,17_effect,18_effect,19_effect,20_effect,16_예산액_y,16_집행액_y,17_예산액_y,17_집행액_y,18_예산액_y,18_집행액_y,19_예산액_y,19_집행액_y,20_예산액_y,20_집행액_y
20_예산액_x,0.1895459781713723,0.18856213721036622,-0.002314875552236103,-0.05150549159584382,-0.10438374223854291,-0.00205609001903901,0.012048195571124852,0.012048195571124852,0.27001600496593575,0.32700963366540364,-0.18194758297696081,0.18239037446403286,0.217564501551861,-0.18670243471257114,-0.18661684380686402,-0.17949578584803152,0.045118801663641565,0.357482798273581,0.2232115008567432,0.8636984426952103,0.2147320090615498,0.09652379853580778,0.021693455296131654,0.09185563308743477,-0.134406372934107,0.12456581517951025,0.00430674973020639,0.41495254185434965,0.35381916416154735,0.6319138852311563,0.18910745337856816,0.3207670457386979,0.13163693918863154,0.06964742414171216,0.7353590467670029,0.25705931937262655,0.06384600035694271,0.2837286331747171,-0.1578964677499947,0.11378672012047254,-0.0774715647056453,-0.09796051511414079,0.7382131177483631,0.27705880033847546,0.2747771559020945,0.4653578254599273,0.3523200584191228,0.11829988190688405,0.36329834048760085,0.26190153866680227,0.12044105161953625,0.056323904356405045,0.12828557317332887,0.12044105161953625,-0.22847912126944123,-0.21086499883795698,-0.18416357233596548,-0.1655069329489502,0.16787820397376269,-0.06163023404047058,-0.01645368118306906,0.048417423544223154,0.19335469179883896,0.5951595060194417,0.5130074021740715,0.6751073137594309,0.6579746388236637,0.7932102504789287,0.7563364135098462,0.6710821328016654,0.7907148790628059,1.0,0.973245494234662,-0.25133455337096455,-0.19152581793662646,-0.08604040295372042,0.31094698638350765,-0.20946335046387524,0.5951595060194418,0.5130074021740713,0.67510731375943,0.6579746388236636,0.793210250478928,0.7563364135098457,0.6710821328016655,0.7907148790628072,0.9999999999999998,0.9732454942346619
20_집행액_x,0.16519786453234445,0.14459484121334756,-0.002808456415263491,-0.06405341494081913,-0.10957409141151868,0.005157607086780161,0.01380696677576268,0.01380696677576268,0.221816200763381,0.27729056656920786,-0.2045112027768085,0.15396799725433943,0.19527214935283793,-0.22299127146282624,-0.1686701859879107,-0.16794337058398348,0.04745574743441396,0.32469780341554316,0.21675449136691585,0.8133843593512502,0.21877307558681605,0.08802712993320927,0.03795246157854386,0.10172808888702796,-0.10464190645648415,0.12476597312848822,0.00654661865019318,0.3609213136070812,0.24292980247344972,0.6243582098381523,0.13437939377418545,0.36892707902736543,0.18145904221158207,-0.016322492347017534,0.6344056025019074,0.20353960508973748,0.07388050011789132,0.23126157475352221,-0.027307433515659504,0.11343340728199319,-0.06753922458315152,-0.0779082306691336,0.6884169114866772,0.2674664688912194,0.27073593099340676,0.45007239214078876,0.36948246503809806,0.11248294348544027,0.3421080433786424,0.27047751321984986,0.11945382781767652,0.06961497300658104,0.09833104242276568,0.11945382781767652,-0.18257727419034694,-0.16800694913655406,-0.1477084567013163,-0.13134742295328367,0.14774338054097763,-0.04114074064476704,-0.00044778575397048904,0.055485943327337854,0.1597729811469838,0.509709970135396,0.4247749657660038,0.6454802231058278,0.6209992429754801,0.7389404391755512,0.6867716029051035,0.7266015047442772,0.8266431206886593,0.973245494234662,1.0,-0.28190019362349134,-0.2472840786462402,-0.11989734567148524,0.3100308501049061,0.006406375166023375,0.5097099701353958,0.4247749657660036,0.6454802231058271,0.6209992429754805,0.7389404391755505,0.6867716029051043,0.726601504744277,0.8266431206886594,0.9732454942346622,1.0000000000000004
16_effect,-0.2881778127427323,-0.1279087139201537,-0.26715897784279574,-0.17940583399632373,0.1683203733638302,-0.14844997487527925,-0.09490039445053489,-0.09490039445053489,-0.44177515825534536,-0.423063992644623,-0.4341147010056101,-0.43225876584107553,-0.40883677854072975,-0.1627290165499938,-0.13527339362335633,0.024635899721120832,-0.11444383488737306,-0.14850805804924255,0.29680541760507423,-0.30603475707591843,0.060409551181113734,-0.1318304367136426,0.23220044945617357,-0.04875729725616152,0.14387193410186133,0.07960479421899912,0.2331241380434086,-0.42442367772725054,-0.21939738610343495,-0.3657911912898677,-0.13918828821676768,-0.4271606331664688,-0.4525367990630896,-0.09040854905953297,0.021086862832920678,0.04334647568478444,0.08072999284862489,-0.054048301080279894,-0.021719394378289764,-0.3844832924272979,0.08111234628650214,0.3356601233730053,-0.16951820495054193,0.3075745982578063,-0.6552413820472677,-0.06689072846059539,0.0041783494058943455,0.5197189701032667,-0.05452092269342493,0.6680062928885463,-0.39549460797757635,-0.39247463519967046,-0.08030655689279358,-0.39549460797757635,-0.034799043601924366,0.09076935310943819,-0.09416495177543734,-0.037457821299151116,-0.24561095929827012,-0.0475842862588094,-0.2045215465796721,-0.006251490238648301,-0.05255544794120659,-0.10022593929846732,0.07394623676294859,-0.3288351305884322,-0.24827817256082504,-0.14896391084331165,-0.07604165739009124,-0.3910885606352467,-0.3103474217809155,-0.25133455337096455,-0.28190019362349134,1.0,0.4906218557265951,0.25705994066684124,0.2537840382195851,0.051242835251021905,-0.10022593929846726,0.0739462367629488,-0.32883513058843244,-0.24827817256082507,-0.14896391084331154,-0.07604165739009142,-0.39108856063524666,-0.31034742178091596,-0.25133455337096455,-0.28190019362349134
17_effect,-0.13688598049157627,-0.06428440184414191,-0.056088367778355755,-0.05581324986576938,0.06205373582663791,0.002319808186460462,0.01751749752390464,0.01751749752390464,-0.04541136714633721,-0.012218635549443408,-0.19858574126782647,-0.027469434028687855,0.008190756722328586,-0.164287080528121,-0.10293322038142785,-0.011203079472208688,-0.04131871043057572,-0.11423306442336187,0.2646904453074472,-0.14627195679270938,-0.012289716303820468,-0.09664250888435298,0.04256978602088433,-0.026195662941235424,0.07613825485900108,0.07140360419416575,0.09377175860215002,-0.04451883669987668,-0.15587654071646456,-0.08121981240671844,-0.02810843217548244,-0.34853776849045437,-0.010434485320607588,0.10844900888505822,0.22368775395038282,-0.09960280093999475,-0.2408825393415298,-0.05127755008218057,-0.16213242754507098,-0.15607632786991268,0.10725650424857297,0.13024083828115496,-0.027970030650220027,0.017692273785506335,-0.25394449915116624,-0.18652010845718878,-0.12421955991548853,0.18212345580513897,-0.09042473589513933,0.13477931635402043,-0.1730460228336439,-0.16152474080002094,-0.04265781337592924,-0.1730460228336439,-0.018856116129183205,0.014652735265362095,-0.028089051237203174,-0.03483671686734516,-0.07847935390950796,-0.09134184808446978,-0.12609770165089237,-0.03288224380879173,0.02444760189075997,-0.12829898794987138,0.012258061246328111,-0.3547416659455846,-0.1889102035937317,-0.09538115531943353,-0.01916151366131797,-0.23614464910878347,-0.11977070749255671,-0.19152581793662646,-0.2472840786462402,0.4906218557265951,1.0,0.28262827108397265,0.27098780545165385,-0.22121755383133973,-0.12829898794987143,0.012258061246328441,-0.3547416659455849,-0.18891020359373129,-0.09538115531943332,-0.019161513661318057,-0.23614464910878386,-0.11977070749255651,-0.19152581793662643,-0.24728407864624
18_effect,-0.06884558969381148,0.0025275692692615266,-0.07966470367198525,-0.047637047697248955,0.0443386893614774,-0.0541060390139956,-0.04633729064481368,-0.04633729064481368,-0.1483057970443544,-0.13036493083408834,-0.10777692096350328,-0.14409820198690354,-0.1560728989706805,0.07672179012069816,-0.1330080565185844,-0.13475986825535596,-0.06699212817885829,-0.07448670343359587,0.012094744258500057,0.0039814734360471985,-0.03376726007325073,-0.04197641399330624,-0.011927720782226462,-0.12087790584530746,-0.11009579766957076,0.05051416022710114,0.07163306829680853,-0.16359161520708315,-0.061922026504483696,-0.023971324070810304,0.02912569191717579,-0.22276155458877786,-0.2265966860152778,-0.10372527726565936,0.2039232090887802,0.24047956594638645,-0.03921781138783421,-0.0066337043136326344,-0.09824303145434786,-0.11562057792238753,0.1383437338991486,0.15898700928855183,-0.04302622876005318,-0.08364330421800444,-0.15112716660072542,-0.07244644472729425,-0.37816457391991826,0.007792060431387106,-0.011045971382303382,0.1342276502818271,-0.16347495368774623,-0.1261669318963587,-0.10551811402402335,-0.16347495368774623,0.009016159327031502,-0.07299193973748898,0.04167102413361916,0.05479393171113161,-0.10174428805663825,-0.06262303532543069,-0.08583381819516914,0.06717971955926824,-0.040549053747569556,0.004810390049013494,0.04312726604335469,-0.14695374376885775,-0.1113374683791272,-0.08431651421410809,0.1565500124276315,-0.19496469734144634,-0.12121865668300337,-0.08604040295372042,-0.11989734567148524,0.25705994066684124,0.28262827108397265,1.0,0.1147432161121314,-0.011848771388216982,0.004810390049013573,0.04312726604335484,-0.14695374376885767,-0.11133746837912714,-0.084316514214108,0.15655001242763153,-0.19496469734144625,-0.12121865668300306,-0.08604040295372051,-0.11989734567148516
19_effect,-0.17475828691519857,-0.09324073910653677,-0.24219256241438317,-0.17705314479271625,0.12693015974298422,-0.10531531760373974,-0.02838223623994121,-0.02838223623994121,-0.12689556213233272,-0.08119223833668993,-0.31345864009004487,-0.18273331160493578,-0.11963418243634982,-0.45111227095326634,-0.23064873820254386,-0.13434530222236332,-0.10779983554494814,-0.0291778905686612,0.4663742268142039,0.26113515973227686,0.13268348701512026,0.01031662052381334,0.14242427992111611,-0.007174676815688276,0.029022452478194266,0.13109242781857677,0.113589670734585,-0.10605063015666567,-0.10606486462268294,0.09527404185288327,-0.02935320506066786,0.23788420393713133,-0.12659903043092516,-0.29896371522794574,0.4478246428729455,0.29511202223294747,0.15181797128211877,-0.091319177321767,0.20959246840609186,-0.20478119620196827,0.06700500330243184,0.18169030994868696,0.46023142437616726,0.3924861094480978,-0.0021396584212506364,0.08097577211730722,-0.053281062268877716,0.2560551183569436,0.12069380008309183,0.46096918179064306,-0.2604564472450606,-0.15125031701591515,-0.1790872217017667,-0.2604564472450606,-0.02625009073536198,0.09144939181727292,-0.07369251763397988,-0.07230624042255329,-0.12991426938530598,-0.08080802100475065,-0.1827111557476553,0.0709305601821475,0.036394540410943636,0.021345914256758955,0.027038113471419416,-0.0884112814360947,-0.06042322826860993,0.16931940147096675,0.2260505145534257,-0.08912400726063645,0.21050762322063674,0.31094698638350765,0.3100308501049061,0.2537840382195851,0.27098780545165385,0.1147432161121314,1.0,0.13831541284576243,0.021345914256759056,0.027038113471419024,-0.08841128143609468,-0.060423228268609346,0.16931940147096658,0.22605051455342565,-0.0891240072606365,0.210507623220637,0.31094698638350754,0.3100308501049062
20_effect,-0.16077093785325902,-0.21214670258540827,-0.05115438244162748,-0.06871033700226348,0.029212713990582482,0.0041297971748327795,-0.002357481569473458,-0.002357481569473458,-0.2805805514248546,-0.2914559442069054,-0.1011348031752889,-0.2077104581442228,-0.17372897245097968,-0.22531735084328144,0.0796532924972722,0.07028174199047117,-0.03221792255360848,-0.19067026166297832,0.015914062154778124,-0.2899294301955049,0.017315549721143617,-0.05420343771058522,0.10842680827975913,0.019476524176878063,0.1479109632555813,-0.00038577280563687133,0.038095682093843126,-0.342837035413222,-0.48644149802294656,-0.19634689109575557,-0.23727147772211798,0.2354358427235226,0.06809070364647939,-0.444067714912037,-0.42492928513512923,-0.14127046777468646,0.12401706032022525,-0.29117011328536774,0.5923313985613812,-0.06777145506142573,0.09297541964542244,0.16426976731464588,-0.23541450431465755,0.11534418601215501,-0.19135978777321025,-0.03177817842206697,-0.06583274506587374,0.010800946956772542,-0.10892897918831893,0.11214951636897602,-0.09294102798691478,-0.006316041197646127,-0.17940628105199075,-0.09294102798691478,0.2484918458399418,0.2570380239905769,0.18495136140393098,0.1779551309356469,-0.14945616429306996,0.09714012791046076,0.015007610373120041,0.05090380967008723,-0.17271341862796785,-0.33173591132146674,-0.318411741143579,-0.18613107334670512,-0.21787118390952034,-0.26071683981799487,-0.2823079086483535,0.061659613996599076,0.028765778131226535,-0.20946335046387524,0.006406375166023375,0.051242835251021905,-0.22121755383133973,-0.011848771388216982,0.13831541284576243,1.0,-0.3317359113214668,-0.31841174114357884,-0.186131073346705,-0.21787118390952043,-0.26071683981799487,-0.2823079086483538,0.061659613996598805,0.028765778131227045,-0.2094633504638749,0.006406375166023239
16_예산액_y,0.2615597826778354,0.24906584213575447,0.0679224906606458,0.03724064714778341,-0.14003353295249002,0.029614832863099266,0.07319837650840783,0.07319837650840783,0.3655483509812845,0.38552358185431723,0.11540107510596151,0.3000712818734347,0.3586084679236451,-0.3392469104584557,-0.09582106894610336,-0.12683756698692386,0.06822106229064998,0.3928783659107392,-0.055163729515964766,0.7447395652596015,0.04916880586326544,0.09588674709012796,-0.13020217047831273,0.0638560713914586,-0.16683791441867207,0.004407385115188291,-0.0957523713703731,0.5434819194888628,0.39369344880250257,0.46676964025652323,0.3434844186534116,0.3341237802148776,0.09326423862544726,0.3672560999039188,0.6366616689573169,0.15004682186705012,-0.025814329891698268,0.12083155540187505,-0.406173051433074,0.19751295123278745,-0.18584747607268412,-0.2815200118587345,0.5850984732085512,0.3710109799230035,0.14257158138880457,0.5698897668453073,0.05168239569070643,-0.05981118351924856,0.3063595122526332,-0.07585043158040415,0.22298391084766842,0.10675215167734688,0.25648964112987666,0.22298391084766842,-0.2279528276546656,-0.2446747538080685,-0.16376760285252082,-0.16786009182623537,0.223083185254047,0.02698941853710116,0.04155153957176149,0.03100411264302021,0.19197543892370028,0.9999999999999994,0.97732913125865,0.8806452392891896,0.8993870520905568,0.6541813460376525,0.6422130589818669,0.23300889931048835,0.27855142176348746,0.5951595060194418,0.5097099701353958,-0.10022593929846726,-0.12829898794987143,0.004810390049013573,0.021345914256759056,-0.3317359113214668,1.0,0.977329131258651,0.8806452392891886,0.8993870520905551,0.6541813460376521,0.6422130589818672,0.23300889931048835,0.27855142176348724,0.5951595060194412,0.5097099701353965
16_집행액_y,0.2203561664647,0.22345589572113433,0.046374425362781364,0.020469242402167596,-0.12422143708036332,0.01727179185634781,0.06657515264171572,0.06657515264171572,0.3277083282675306,0.3459608659511876,0.08623974419636735,0.25794233650448284,0.32560792591887305,-0.39053067505830374,-0.09906806362180567,-0.10384032961176595,0.05117721803002692,0.35864491557965594,-0.04547390832406569,0.6575390390359778,0.04249586934193104,0.0628968712704024,-0.09962913963709932,0.05407409181085739,-0.1339654431114088,0.004479852595467354,-0.07141830678467616,0.47433624226308235,0.34485835647724694,0.38472599082547443,0.32888650214333437,0.2539518919820073,0.03149984168187278,0.35983366364789415,0.6213958862164497,0.1225139604884286,-0.04364864297418413,0.08518828937839758,-0.41601456430309125,0.1517598438827392,-0.16949646781835964,-0.23866973784112874,0.5356529636875786,0.3956014448502329,0.019625868773360918,0.5281896752495512,0.04041363498009399,-0.00938626288692924,0.2724041965613651,-0.02592348480459048,0.16917431309066613,0.05984750476939473,0.2354925644505987,0.16917431309066613,-0.21752243882789232,-0.23579194424743186,-0.1563159052986615,-0.15441988749777943,0.17943570670055037,0.020073224028866958,0.026993824909840376,0.031560802608212306,0.1695158903078527,0.9773291312586501,0.9999999999999999,0.8210139478601374,0.8674747759303333,0.6312194747863813,0.627924590604006,0.1860069581511943,0.22903162133102858,0.5130074021740713,0.4247749657660036,0.0739462367629488,0.012258061246328441,0.04312726604335484,0.027038113471419024,-0.31841174114357884,0.977329131258651,1.0,0.8210139478601374,0.867474775930333,0.6312194747863813,0.627924590604006,0.18600695815119442,0.2290316213310283,0.5130074021740709,0.42477496576600315
17_예산액_y,0.33092639243746585,0.2763991310187767,0.13808880112991836,0.048026826916426485,-0.21423134354309692,0.06219264154684889,0.07987044264414944,0.07987044264414944,0.5475851961204115,0.5530466351327955,0.19227540481523725,0.45218000431375494,0.4912040416035178,-0.19691412117781615,-0.07153078755690633,-0.1289699634332544,0.09516166961036984,0.4100637865604906,-0.08956535399617455,0.8123374359280746,0.04785215467702433,0.10730584708270317,-0.12745759000676893,0.0443591268770015,-0.19921994392429096,-0.016157442812288765,-0.1168213572052031,0.6205484372478202,0.4694770910241828,0.6129363518574137,0.41419997089293165,0.43175437277235285,0.2493140846273637,0.2774471171518933,0.5251348798747046,0.04830513689758507,0.02748775620911943,0.1914628323255355,-0.2313218743931875,0.2641708212983737,-0.23726111858007692,-0.3239735218944926,0.6168980910358651,0.25871557364959374,0.3481654269661056,0.6151391277727978,0.28529438278597197,-0.14422702936963336,0.2957123827900324,-0.11870071459266056,0.3021077259341588,0.17701338439145262,0.26898448256838015,0.3021077259341588,-0.2732083152602764,-0.321472031562406,-0.18650504109592425,-0.17553503321224534,0.259586132040306,0.012270679919274436,0.12475188023552719,0.006286933845510144,0.1927634352938592,0.8806452392891891,0.8210139478601367,1.0000000000000002,0.9825512123311917,0.7396957825506443,0.6708666622973583,0.5289435847898083,0.5117042435058238,0.67510731375943,0.6454802231058271,-0.32883513058843244,-0.3547416659455849,-0.14695374376885767,-0.08841128143609468,-0.186131073346705,0.8806452392891886,0.8210139478601374,1.0,0.9825512123311916,0.7396957825506444,0.6708666622973589,0.5289435847898081,0.5117042435058236,0.6751073137594304,0.6454802231058278
17_집행액_y,0.3226149000880235,0.2678104859370618,0.1418812552656976,0.03977119470051666,-0.22671038040016112,0.07027623546102549,0.089766067940134,0.089766067940134,0.5782041418065353,0.5883190644569714,0.17772080962750858,0.48671489308085586,0.5364609806875872,-0.25071133837915344,-0.08241399305588776,-0.12845213276548212,0.09656841850365916,0.4067282926698614,-0.06743450500425208,0.8088300597786714,0.04436156428816871,0.0887508703793563,-0.12466644587565852,0.042196577609293656,-0.18784922779576246,-0.006883150453826264,-0.10944233725330448,0.6466179229685849,0.4565366218692125,0.5984558169430453,0.44539765295183864,0.3959539500787464,0.26052680717592036,0.32300068160687745,0.5871050728997042,-0.006300527810928964,-0.01916695966242496,0.15764100015345972,-0.2789738719840569,0.25877021092962993,-0.23044939997263167,-0.3200148313743943,0.643557120580223,0.2781601408501424,0.3045385805137715,0.6200299890744169,0.266097301185783,-0.12557245635209424,0.28844393582330724,-0.115291991548042,0.2941542923135172,0.16760380382388973,0.27208599943260003,0.2941542923135172,-0.28016682459436115,-0.32897195674580026,-0.19155282183396669,-0.18033276551327246,0.255745337892248,0.001404222925942699,0.12232494022787534,0.0036731776864764357,0.1963329413375917,0.8993870520905549,0.8674747759303328,0.9825512123311916,1.0000000000000002,0.7541636285845109,0.6938015366978549,0.5163383513088942,0.511997210408314,0.6579746388236636,0.6209992429754805,-0.24827817256082507,-0.18891020359373129,-0.11133746837912714,-0.060423228268609346,-0.21787118390952043,0.8993870520905551,0.867474775930333,0.9825512123311916,1.0,0.7541636285845105,0.6938015366978559,0.5163383513088949,0.5119972104083144,0.6579746388236629,0.6209992429754799
18_예산액_y,0.24842699876304872,0.23916487403721431,0.10843324493418594,0.019964864534863996,-0.1410166963558679,0.07818685556952178,0.06796478600412159,0.06796478600412159,0.50139516293563,0.5571918000381889,-0.10041583074398393,0.4117690300592542,0.449660282886476,-0.16359020021773812,-0.11150005832221373,-0.11525904934191357,0.04674455176354661,0.3443084770668287,0.19350530905910954,0.7923019618605726,0.1402913330148813,0.06673922750117287,0.001285545428309807,0.07851661445924195,-0.09648907260977696,0.07867514984658629,-0.01884326128816779,0.5042453992689279,0.45761628399830784,0.5243128161862785,0.250975657123663,0.3972959222914272,0.18945113222907622,0.1761280638874104,0.6293772761757775,0.08893698492779041,0.016914993717820254,0.24144316647098354,-0.21055882486770075,0.17282545720972203,-0.10600032284495602,-0.16183725525816747,0.7012931463657849,0.22501600162200378,0.24421467573231873,0.43716012814126387,0.33732977072386205,-0.0539191030500236,0.27710320652378384,0.09932985576191679,0.17487931754160402,0.09812879073751901,0.15301635220308882,0.17487931754160402,-0.23721152684841582,-0.27512090594705096,-0.16971392686442477,-0.12871150968355524,0.1952145214005023,-0.08334539005998627,0.0321895004746839,0.031346252765954055,0.1931203898458527,0.6541813460376521,0.6312194747863817,0.7396957825506447,0.7541636285845107,0.9999999999999993,0.9659398682828254,0.7139615197134672,0.7985003862056734,0.793210250478928,0.7389404391755505,-0.14896391084331154,-0.09538115531943332,-0.084316514214108,0.16931940147096658,-0.26071683981799487,0.6541813460376521,0.6312194747863813,0.7396957825506444,0.7541636285845105,1.0,0.9659398682828261,0.7139615197134673,0.7985003862056732,0.7932102504789281,0.7389404391755513
18_집행액_y,0.22506836975747305,0.2367180184730674,0.08398294901014706,0.01241257647938953,-0.11532307333311771,0.0604215542841884,0.05464571877854658,0.05464571877854658,0.4670133668635025,0.5295056398126847,-0.1355153337634926,0.3699961694276269,0.4027289396282368,-0.13780069000691314,-0.14166151943512112,-0.14433665454461725,0.026383400843701575,0.3095912051428512,0.2142255671222699,0.7848191336428544,0.13295792341482968,0.06267213528177583,0.001533899408292464,0.05799624816759897,-0.11393728281269472,0.09193132500037718,-0.0010878748352053447,0.45519580464654064,0.44907105222150273,0.5052389674042314,0.27067209828517286,0.341607979773151,0.10988925897563846,0.143465604955794,0.6952799601628412,0.17632710727311335,0.03164440312285445,0.2459941579918745,-0.23040056376778262,0.13896145852483757,-0.061797919127311876,-0.11407384561287204,0.6930456316741573,0.2307285273557985,0.2052515774174094,0.3998526388981911,0.24033470648843513,-0.0424623508309675,0.2694836513717541,0.13861055533600075,0.12769246723403208,0.06532171702045086,0.11993549036321086,0.12769246723403208,-0.2257470543017078,-0.27258921572632594,-0.15718417062013132,-0.11507041395187165,0.1651955174863778,-0.09632556398995859,0.004984175450640665,0.052971367920667985,0.18265698570593505,0.6422130589818669,0.6279245906040059,0.6708666622973588,0.6938015366978555,0.9659398682828262,1.0000000000000002,0.6452428223286486,0.7583076589619705,0.7563364135098457,0.6867716029051043,-0.07604165739009142,-0.019161513661318057,0.15655001242763153,0.22605051455342565,-0.2823079086483538,0.6422130589818672,0.627924590604006,0.6708666622973589,0.6938015366978559,0.9659398682828261,1.0,0.6452428223286485,0.7583076589619704,0.756336413509846,0.6867716029051036
19_예산액_y,0.25570898846530554,0.1563759833827606,0.19109355979286988,0.06662433623252113,-0.16226860586923866,0.12571304807119218,0.06936248318611812,0.06936248318611812,0.505635289813295,0.5443262101837488,-0.052310626882250584,0.43282629653337734,0.44764027392794026,7.028116064951938e-05,-0.002106586647760942,-0.04025581537128169,0.09237767179337743,0.23921894500137011,0.04496496798128456,0.5557024400432891,0.11241700630120954,0.058830445639832626,0.005220593890597148,0.09517856925433427,-0.04514441976344194,0.03663509963229402,-0.05845863916185877,0.39400929278933206,0.2918406431968176,0.5354993438836304,0.23820151957130412,0.3478944207069559,0.3087830476754391,-0.007431302906971409,0.3056162375777298,-0.07050835503486107,0.06310637385924668,0.24105399339976522,0.09494996890272552,0.2551826476416516,-0.07457448552288705,-0.1562060705231524,0.45792050311553245,0.08647693569892533,0.3129408656950544,0.28156163084434827,0.5174665959110992,-0.12009240006228383,0.16795713608121532,-0.05940033308422155,0.2500685843258764,0.21623722149814162,0.0664804304570654,0.2500685843258764,-0.11728219573618957,-0.19637792657766015,-0.06066660265109164,-0.018338665580872916,0.1717357805163752,-0.04421364954035413,0.15341530839975798,0.05513712723333834,0.08944912476225714,0.23300889931048838,0.18600695815119445,0.5289435847898089,0.5163383513088954,0.7139615197134673,0.6452428223286483,0.9999999999999998,0.9422170960234005,0.6710821328016655,0.726601504744277,-0.39108856063524666,-0.23614464910878386,-0.19496469734144625,-0.0891240072606365,0.061659613996598805,0.23300889931048835,0.18600695815119442,0.5289435847898081,0.5163383513088949,0.7139615197134673,0.6452428223286485,1.0,0.9422170960234022,0.6710821328016658,0.7266015047442772
19_집행액_y,0.20989718978760283,0.14277026318791888,0.12471447390906965,0.01560842843790449,-0.12538362744582732,0.10021134635806758,0.06147979563630277,0.06147979563630277,0.47037504776090044,0.5283237880398652,-0.1577038516346704,0.379432479150864,0.40994353961295066,-0.11608801686569034,-0.08069290737975272,-0.09156658454552703,0.0644252138835855,0.24261078947362943,0.21303847270092693,0.6777769056178201,0.16657073344334988,0.07247086324048241,0.044915911683921526,0.10154913485694028,-0.042225034781153636,0.08227828809248743,-0.021492450141832795,0.3883919712156345,0.2806249560434679,0.5617965640032306,0.21843897585610358,0.3865111654431283,0.2792251652772499,-0.04976248416996426,0.49785095444782895,0.032186169173983634,0.06868861003414933,0.2203890918880479,0.08019517177540215,0.192515321658255,-0.045988951175462214,-0.1002212237628625,0.6200103340395863,0.18734426519259095,0.3383376840006453,0.332942416534192,0.4908492313239445,-0.030032389153957735,0.22385456865254696,0.10027992673341217,0.17907121821862404,0.15892508582657586,0.04346279208724531,0.17907121821862404,-0.1360211012569841,-0.17381036492336735,-0.09362385221813269,-0.051297171820997356,0.14948273527743464,-0.07076429283454845,0.08520509421743608,0.06615135911310345,0.11918679977599939,0.2785514217634873,0.22903162133102847,0.511704243505824,0.5119972104083135,0.7985003862056735,0.7583076589619695,0.9422170960234019,1.0000000000000002,0.7907148790628072,0.8266431206886594,-0.31034742178091596,-0.11977070749255651,-0.12121865668300306,0.210507623220637,0.028765778131227045,0.27855142176348724,0.2290316213310283,0.5117042435058236,0.5119972104083144,0.7985003862056732,0.7583076589619704,0.9422170960234022,1.0,0.7907148790628064,0.8266431206886596
20_예산액_y,0.18954597817137242,0.18856213721036583,-0.0023148755522359923,-0.051505491595843764,-0.10438374223854278,-0.0020560900190389098,0.012048195571124878,0.012048195571124878,0.27001600496593553,0.32700963366540364,-0.1819475829769608,0.18239037446403272,0.21756450155186088,-0.18670243471257128,-0.1866168438068639,-0.17949578584803133,0.04511880166364155,0.3574827982735811,0.22321150085674313,0.86369844269521,0.2147320090615499,0.09652379853580774,0.021693455296131703,0.09185563308743488,-0.1344063729341069,0.12456581517951032,0.004306749730206379,0.41495254185434893,0.3538191641615466,0.6319138852311562,0.18910745337856763,0.32076704573869763,0.13163693918863176,0.06964742414171213,0.7353590467670023,0.25705931937262655,0.06384600035694249,0.28372863317471675,-0.15789646774999452,0.1137867201204725,-0.0774715647056452,-0.09796051511414068,0.7382131177483634,0.2770588003384752,0.27477715590209467,0.4653578254599271,0.35232005841912256,0.11829988190688394,0.36329834048760085,0.26190153866680205,0.12044105161953629,0.05632390435640508,0.12828557317332873,0.12044105161953629,-0.22847912126944114,-0.21086499883795695,-0.18416357233596536,-0.16550693294894997,0.16787820397376257,-0.06163023404047057,-0.01645368118306911,0.04841742354422325,0.19335469179883888,0.5951595060194415,0.513007402174071,0.6751073137594309,0.6579746388236637,0.7932102504789278,0.7563364135098459,0.6710821328016654,0.7907148790628069,0.9999999999999998,0.9732454942346622,-0.25133455337096455,-0.19152581793662643,-0.08604040295372051,0.31094698638350754,-0.2094633504638749,0.5951595060194412,0.5130074021740709,0.6751073137594304,0.6579746388236629,0.7932102504789281,0.756336413509846,0.6710821328016658,0.7907148790628064,1.0,0.973245494234662
