,학교종류명,학교명,도로명주소,x,y,city,gu,dong
230,초등학교,서울등원초등학교,서울특별시 강서구 화곡로65길 90,126.8500736,37.5595576,서울특별시,강서구,등촌3동
231,초등학교,서울등양초등학교,서울특별시 강서구 강서로56나길 140,126.8422659,37.5627175,서울특별시,강서구,등촌3동
232,초등학교,서울등서초등학교,서울특별시 강서구 화곡로58길 86,126.8521252,37.5517807,서울특별시,강서구,화곡6동
233,초등학교,서울등명초등학교,서울특별시 강서구 강서로56나길 34,126.8422659,37.5627175,서울특별시,강서구,등촌3동
234,초등학교,서울등마초등학교,서울특별시 강서구 등촌로35길 12,126.8628185,37.542538,서울특별시,강서구,등촌2동
235,초등학교,서울내발산초등학교,서울특별시 강서구 강서로46길 23,126.83739984646022,37.551280500000004,서울특별시,강서구,우장산동
236,초등학교,서울공항초등학교,서울특별시 강서구 마곡서1로 68,126.82159782376087,37.562974749999995,서울특별시,강서구,방화1동
237,초등학교,서울공진초등학교,서울특별시 강서구 마곡서로 33,126.82269249436692,37.55785415,서울특별시,강서구,공항동
238,초등학교,서울개화초등학교,서울특별시 강서구 양천로 11,126.8631112,37.5568502,서울특별시,강서구,염창동
239,초등학교,서울가양초등학교,서울 강서구 허준로 186,126.8429705,37.5703435,서울특별시,강서구,가양1동
240,초등학교,서울가곡초등학교,서울특별시 강서구 공항대로36길 74,126.83573906067042,37.5555863,서울특별시,강서구,발산1동
241,고등학교,서울신정고등학교,서울특별시 강서구 등촌로13아길 20,126.8568158,37.5375029,서울특별시,강서구,화곡4동
242,특수학교,서울서진학교,서울특별시 강서구 양천로55길 22,126.85079858102614,37.56552885,서울특별시,강서구,가양2동
243,고등학교,서울항공비즈니스고등학교,서울특별시 강서구 방화대로34길 13,126.8193294,37.5701427,서울특별시,강서구,방화1동
244,평생학교(중)-2년6학기,학력인정 성지중학교(2년제),서울특별시 강서구 화곡로 182,126.8433657,37.54374,서울특별시,강서구,우장산동
245,평생학교(고)-2년6학기,학력인정 성지고등학교(2년제),서울특별시 강서구 화곡로 182,126.8433657,37.54374,서울특별시,강서구,우장산동
246,평생학교(중)-3년6학기,학력인정 성지중.고등학교(중),서울특별시 강서구 화곡로 182,126.8433657,37.54374,서울특별시,강서구,우장산동
247,평생학교(고)-3년6학기,학력인정 성지중.고등학교(고),서울특별시 강서구 화곡로 182,126.8433657,37.54374,서울특별시,강서구,우장산동
248,고등학교,화곡보건경영고등학교,서울특별시 강서구 강서로45길 70,126.83290896031897,37.549159,서울특별시,강서구,발산1동
249,고등학교,동양고등학교,서울특별시 강서구 허준로 50,126.84754662978908,37.56887295,서울특별시,강서구,가양1동
250,고등학교,수명고등학교,서울특별시 강서구 수명로2길 15,126.82453501160012,37.549817700000006,서울특별시,강서구,발산1동
251,고등학교,경복비즈니스고등학교,서울특별시 강서구 화곡로 379,126.85260736723328,37.558086349999996,서울특별시,강서구,등촌3동
252,고등학교,세현고등학교,서울특별시 강서구 허준로 227,126.8637889,37.5603342,서울특별시,강서구,가양3동
253,고등학교,등촌고등학교,서울특별시 강서구 공항대로39길 115,126.8445763,37.5613245,서울특별시,강서구,등촌3동
254,특수학교,교남학교,서울특별시 강서구 까치산로22길 38,126.8522212,37.5487192,서울특별시,강서구,화곡6동
255,고등학교,영등포공업고등학교,서울특별시 강서구 허준로5길 15,126.8502751686419,37.569315849999995,서울특별시,강서구,가양2동
256,고등학교,강서공업고등학교,서울특별시 강서구 방화대로47길 9,126.8127048,37.5761858,서울특별시,강서구,방화3동
257,고등학교,화곡고등학교,서울특별시 강서구 강서로45길 69,126.83260481043592,37.54763825,서울특별시,강서구,발산1동
258,고등학교,한서고등학교,서울특별시 강서구 양천로11길 47,126.8099455,37.5740824,서울특별시,강서구,방화1동
259,고등학교,한광고등학교,서울특별시 강서구 등촌로13길 110,126.86078,37.5362574,서울특별시,강서구,화곡4동
260,고등학교,영일고등학교,서울특별시 강서구 등촌로51가길 26,126.861981,37.5465833,서울특별시,강서구,등촌2동
261,고등학교,명덕외국어고등학교,서울특별시 강서구 강서로47길 34-10,126.83549046657258,37.553893200000005,서울특별시,강서구,발산1동
262,고등학교,명덕여자고등학교,서울특별시 강서구 강서로47길 34-10,126.83549046657258,37.553893200000005,서울특별시,강서구,발산1동
263,고등학교,명덕고등학교,서울특별시 강서구 강서로47길 34-10,126.83549046657258,37.553893200000005,서울특별시,강서구,발산1동
264,고등학교,마포고등학교,서울특별시 강서구 화곡로 403,126.8528498,37.5600786,서울특별시,강서구,등촌3동
265,고등학교,덕원예술고등학교,서울특별시 강서구 강서로45길 91-44,126.82844800481872,37.549437850000004,서울특별시,강서구,발산1동
266,고등학교,덕원여자고등학교,서울특별시 강서구 강서로45길 91-44,126.82844800481872,37.549437850000004,서울특별시,강서구,발산1동
267,고등학교,대일고등학교,서울특별시 강서구 등촌로 105,126.8631001,37.5478112,서울특별시,강서구,등촌2동
268,고등학교,경복여자고등학교,서울특별시 강서구 화곡로63길 40,126.85119263454254,37.55830485,서울특별시,강서구,등촌3동
269,고등학교,공항고등학교,서울특별시 강서구 방화대로34길 43,126.8193294,37.5701427,서울특별시,강서구,방화1동
270,중학교,인헌중학교,서울특별시 관악구 인헌9길 35,126.9687123,37.4727201,서울특별시,관악구,인헌동
271,중학교,신림중학교,서울특별시 관악구 신림로 40,126.9445103,37.4701855,서울특별시,관악구,서림동
272,중학교,신관중학교,서울특별시 관악구 신림로48길 17-16,126.9341372,37.4793367,서울특별시,관악구,서원동
273,중학교,성보중학교,서울특별시 관악구 남부순환로156길 39,126.92003206101887,37.48017385,서울특별시,관악구,미성동
274,중학교,서울문영여자중학교,서울특별시 관악구 관악로 85,126.95122142532723,37.473820849999996,서울특별시,관악구,청룡동
275,중학교,삼성중학교,서울특별시 관악구 신림로3가길 39-24,126.9424294,37.4697717,서울특별시,관악구,대학동
276,중학교,봉원중학교,서울특별시 관악구 관악로24가길 15,126.9568955,37.4843213,서울특별시,관악구,행운동
277,중학교,봉림중학교,서울특별시 관악구 장군봉길 72,126.93854582784327,37.4802682,서울특별시,관악구,청룡동
278,중학교,미성중학교,서울특별시 관악구 문성로16길 40,126.9141404,37.4768458,서울특별시,관악구,미성동
279,중학교,당곡중학교,서울특별시 관악구 봉천로13길 101,126.9308852,37.4899954,서울특별시,관악구,보라매동
280,중학교,남서울중학교,서울특별시 관악구 남부순환로172길 97,126.9225555,37.4826102,서울특별시,관악구,신원동
281,중학교,남강중학교,서울특별시 관악구 난곡로34길 80,126.92460397069857,37.4724219,서울특별시,관악구,난곡동
282,중학교,난우중학교,서울특별시 관악구 난곡로16길 32,126.9227173946504,37.4667023,서울특별시,관악구,난곡동
283,중학교,구암중학교,서울특별시 관악구 성현로 53,126.9514805,37.4914648,서울특별시,관악구,성현동
284,중학교,광신중학교,서울특별시 관악구 광신길 141,126.9261104,37.4657249,서울특별시,관악구,삼성동
285,중학교,관악중학교,서울특별시 관악구 남부순환로237길 60,126.9610766,37.4806348,서울특별시,관악구,행운동
286,초등학교,서울청룡초등학교,서울특별시 관악구 관악로5길 61,126.9518159,37.4753839,서울특별시,관악구,청룡동
287,초등학교,서울조원초등학교,서울특별시 관악구 조원로 67,126.91645,37.4853076,서울특별시,관악구,신사동
288,초등학교,서울인헌초등학교,서울특별시 관악구 낙성대로 23,126.95993953475607,37.476625999999996,서울특별시,관악구,낙성대동
289,초등학교,서울은천초등학교,서울특별시 관악구 은천로 69,126.9477174,37.4868596,서울특별시,관악구,성현동
290,초등학교,서울원신초등학교,서울특별시 관악구 광신길 177,126.9273776068564,37.4668433,서울특별시,관악구,삼성동
291,초등학교,서울원당초등학교,서울특별시 관악구 봉천로 505,126.95619241062934,37.481019149999995,서울특별시,관악구,행운동
292,초등학교,서울신우초등학교,서울특별시 관악구 호암로 498,126.93239127075023,37.46277445,서울특별시,관악구,삼성동
293,초등학교,서울신성초등학교,서울특별시 관악구 신림로 114,126.9419211,37.4709068,서울특별시,관악구,서림동
294,초등학교,서울신봉초등학교,서울특별시 관악구 양녕로6나길 1,126.9493046,37.485093,서울특별시,관악구,중앙동
295,초등학교,서울신림초등학교,서울특별시 관악구 문성로28길 31,126.9274477128574,37.47732345,서울특별시,관악구,신원동
296,초등학교,서울삼성초등학교,서울특별시 관악구 대학7길 52,126.9392647,37.4683806,서울특별시,관악구,대학동
297,초등학교,서울사당초등학교,서울특별시 관악구 남현4길 51,126.9751624,37.4749954,서울특별시,관악구,남현동
298,초등학교,서울봉현초등학교,서울특별시 관악구 성현로 117,126.9455286,37.4930021,서울특별시,관악구,성현동
299,초등학교,서울봉천초등학교,서울특별시 관악구 행운1라길 17,126.9584837,37.4815265,서울특별시,관악구,행운동
300,초등학교,서울미성초등학교,서울특별시 관악구 문성로 79,126.9190499,37.4781522,서울특별시,관악구,미성동
301,초등학교,서울당곡초등학교,서울특별시 관악구 보라매로2길 23,126.9290641,37.4900131,서울특별시,관악구,보라매동
302,초등학교,서울남부초등학교,서울특별시 관악구 남부순환로163길 14,126.9212822,37.485149,서울특별시,관악구,신사동
303,초등학교,서울난향초등학교,서울특별시 관악구 난향길 9,126.9162913,37.4623576,서울특별시,관악구,난향동
304,초등학교,서울난우초등학교,서울특별시 관악구 난우길 40,126.9176629459958,37.47695315,서울특별시,관악구,미성동
305,초등학교,서울난곡초등학교,서울특별시 관악구 난곡로35길 102,126.9168375890237,37.4694693,서울특별시,관악구,난곡동
306,초등학교,서울구암초등학교,서울특별시 관악구 구암길 1,126.94659247384915,37.4898891,서울특별시,관악구,성현동
307,초등학교,서울관악초등학교,서울 관악구 청룡4길 49,126.94326186387212,37.4805626,서울특별시,관악구,청룡동
308,고등학교,광신방송예술고등학교,서울특별시 관악구 광신길 141,126.9261104,37.4657249,서울특별시,관악구,삼성동
309,고등학교,영락의료과학고등학교,서울특별시 관악구 청룡16길 25,126.9448151,37.4765939,서울특별시,관악구,청룡동
310,특수학교,서울새롬학교,서울특별시 관악구 보라매로 44,126.9268678,37.4927145,서울특별시,관악구,보라매동
311,고등학교,구암고등학교,서울특별시 관악구 성현로 57,126.9514805,37.4914648,서울특별시,관악구,성현동
312,각종학교(고),꿈타래학교,서울특별시 관악구 신림로 67,126.9419211,37.4709068,서울특별시,관악구,서림동
